	PFF_Jejunum_32	PFF_Colon_1937	PFF_Cecum_16	PFF_Cecum_1943	PFF_Jejunum_37	PFF_Jejunum_16	PFF_Jejunum_19	PFF_Baseline_19	PFF_Jejunum_21	PFF_Jejunum_1910	PFF_Cecum_12	PFF_Colon_12	PFF_Cecum_1921	PFF_Jejunum_1946	PFF_Jejunum_1938	PFF_Colon_1910	PFF_Cecum_1945	PFF_Cecum_35	PFF_Baseline_1944	PFF_Colon_1945	PFF_Cecum_30	PFF_Colon_1914	PFF_Colon_1921	PFF_Colon_21	PFF_Colon_11	PFF_Cecum_11	PFF_Baseline_26	PFF_Cecum_21	PFF_Colon_25	PFF_Cecum_37	PFF_Baseline_37	PFF_Colon_17	PFF_Colon_32	PFF_Cecum_1914	PFF_Jejunum_1945	PFF_Jejunum_17	PFF_Baseline_12	PFF_Jejunum_14	PFF_Jejunum_18	PFF_Cecum_28	PFF_Jejunum_1942	PFF_Cecum_1920	PFF_Jejunum_28	PFF_Cecum_13	PFF_Colon_28	PFF_Colon_1941	PFF_Colon_18	PFF_Colon_14	PFF_Jejunum_1943	PFF_Baseline_15	PFF_Cecum_17	PFF_Colon_36	PFF_Baseline_1946	PFF_Cecum_1904	PFF_Jejunum_1906	PFF_Colon_30	PFF_Cecum_1938	PFF_Jejunum_1917	PFF_Baseline_25	PFF_Cecum_1910	PFF_Cecum_1913	PFF_Baseline_1942	PFF_Baseline_17	PFF_Colon_15	PFF_Colon_1907	PFF_Cecum_1942	PFF_Baseline_28	PFF_Jejunum_35	PFF_Colon_27	PFF_Cecum_19	PFF_Colon_1938	PFF_Jejunum_1921	PFF_Baseline_11	PFF_Colon_19	PFF_Baseline_30	PFF_Colon_1913	PFF_Baseline_18	PFF_Baseline_35	PFF_Colon_1906	PFF_Colon_16	PFF_Colon_1904	PFF_Jejunum_30	PFF_Jejunum_1908	PFF_Cecum_1907	PFF_Colon_37	PFF_Cecum_25	PFF_Cecum_1906	PFF_Colon_1908	PFF_Cecum_36	PFF_Baseline_16	PFF_Cecum_27	PFF_Cecum_1944	PFF_Colon_35	PFF_Baseline_36	PFF_Jejunum_1937	PFF_Jejunum_1920	PFF_Cecum_1908	PFF_Jejunum_27	PFF_Cecum_15	PFF_Colon_1920	PFF_Cecum_1917	PFF_Jejunum_1944	PFF_Jejunum_1913	PFF_Baseline_32	PFF_Baseline_1937	PFF_Jejunum_12	PFF_Jejunum_25	PFF_Jejunum_13	PFF_Colon_1944	PFF_Jejunum_1904	PFF_Colon_1943	PFF_Baseline_1943	PFF_Baseline_27	PFF_Jejunum_36	PFF_Cecum_1941	PFF_Cecum_32	PFF_Jejunum_15	PFF_Jejunum_1914	PFF_Cecum_1937	PFF_Jejunum_11	PFF_Colon_1942	PFF_Cecum_14	PFF_Baseline_13	PFF_Colon_13	PFF_Baseline_14	PFF_Baseline_1921	PFF_Colon_1917	PFF_Colon_1946	PFF_Cecum_18
PFF_Colon_19	2.1523088679809312	1.1269672969068163	1.0735368570935577	1.156410860471742	2.125798793992107	1.8860827847682047	1.4214665286878674	2.146919654523013	1.1482230202100203	2.647541739250296	0.9521446059957241	0.940492634359669	0.5671484509480353	1.5017746627578974	1.3257064872575652	1.1483533944288216	0.43878304193809486	0.51848360039197	1.6362285445246632	0.8346593368750655	1.1912002436883298	0.29776279585595566	0.208541331485589	0.9201891431892525	0.37482279300669297	1.3775995671910655	2.1948135853241078	1.0691745916383835	0.7698181346727461	0.44668264398061547	2.2168922687823267	1.474533123241923	0.7252179834334479	1.1235180209333289	1.196760543972384	2.652234927073303	2.0440839129067156	1.608564972705201	2.916486366869205	1.8726155005336462	2.2063222599785504	0.9139386997315293	0.7783070753719005	1.4253342579902577	0.5249999237523054	0.8323913542391709	0.7314897842221896	0.6381566435224488	1.5447450328161825	1.6456692261190047	1.3546351041952478	0.8740543768710255	2.093149138433624	0.4349630345336734	2.475957721806396	0.50771186536867	1.21890479066127	2.175851764209761	2.210866219992534	0.3742689656552599	1.161700880054876	1.908115818141266	1.956872443751351	1.175844700708765	0.7060501755684899	1.1639020459733125	1.8698186567202209	2.7174900334104763	1.3400082440889152	0.21700823202247427	0.8832756573466602	2.8962571258047283	1.2114610954728835	0.0	1.7862208195983513	0.6023009071318364	2.0930661388707863	1.8296977265715717	0.6289993732273435	0.2088142337430747	0.32121658215874527	1.4297648535043435	2.5370329982547206	0.3818678675066151	0.18977724371768218	0.5865759803246674	1.251211064835261	0.6018161351719453	1.0524033794961931	1.7378138138996895	1.441063189229935	1.677600240726617	0.3009670349806608	1.9611766554373133	1.3864016632680145	3.266247427923495	0.36470762138940344	2.0560611573810887	1.5831899303773838	1.496889213888608	0.6118465539129756	2.0774590608851944	1.9489810566177275	1.789354529681047	1.4993691885202451	1.9170414781863059	1.3703868051983001	1.4201447451600937	0.6739034178560205	1.862755151387968	0.8866944939623276	2.045505969727214	2.0053898219839175	2.1600385622180807	0.7594150591178307	0.20021019038203242	1.7843379095774003	2.192598739934931	1.3638518380041322	1.0192661113423032	0.5577583703843945	0.922239587824123	1.8003612654516268	1.3300105832396811	1.8185111421531406	2.02475287992974	0.6781208544836886	0.4054155803502283	1.186838726723242
PFF_Baseline_30	3.309322112315378	2.8386996380646305	2.485908983640415	2.819740537394324	3.4035006537551125	3.6422039435905758	2.628724552867705	1.595798483159992	2.808030563999847	3.5258251654248	1.7560542248470412	1.9600686389427973	2.2257753450070608	2.250806953013761	2.260805267560159	1.370333759858484	1.8217029073698678	1.7232436053890943	0.47109161604306604	1.4269404247906465	2.584681165859893	2.0763613517526807	1.9925992002203716	1.116595617932641	1.4253917662903717	2.506125241560368	1.0837210761625249	1.147545300819902	1.0742471736968504	1.6629484886458394	1.605513614128839	3.0587120958207095	1.5647925718623763	2.3201433800903293	2.5608833741615484	3.5819730019200606	1.287207203588738	3.3350363703602635	4.016039727101671	3.049990517961085	3.7608186894606974	2.451692540416596	2.4477014043952816	1.3430148794515204	2.1720554609266274	2.3517571787822993	2.4311428169007816	1.232480292078282	3.124599764519383	0.6343093363706755	3.116550846435265	2.461994665900557	1.2458767202221852	1.9200625686185324	3.6244008865317427	2.0142829604350476	0.9940113905034977	3.2763786726163184	1.5624773747307426	1.6756117964346355	2.8387734836088088	1.4583756933012464	1.9897135194944484	2.388640783117257	1.4416828611823305	2.6543816360029076	1.8410362947464853	3.7280879701980183	2.7619275132295	1.9613381409134631	0.9416586673282329	3.7664838904488116	0.7688228925633116	1.7862208195983513	0.0	2.2175420593853925	1.4485812177858064	0.6762288088756249	1.6830780313969227	1.8456355672613949	1.471613304801137	3.1611005191267187	3.690080742393228	1.5956023718255874	1.7425699737753282	1.6857327709356693	2.032107171723475	1.5039501473754076	2.816473039911526	0.7624624558568822	2.900291823984671	2.9614418316576945	1.6392058191310845	0.9909334996955468	2.8114895981715646	4.197887341509625	1.5505879588686509	3.6832711891485976	2.6220143672209417	2.450590398640474	1.7372611617343345	3.7837866289766886	3.484410877796208	0.9978731721892388	0.8596959797515148	3.4947240461326974	2.6956473466340727	2.9960184768281533	2.175374529426431	3.315664278296102	2.632572093842857	1.3783793640441095	1.4385525513807533	3.874054483474771	2.504922572509366	1.8828579005609967	3.3524306987506813	3.462149358229621	2.947295663042794	2.63388702683103	2.276243870784506	1.7689907704483503	1.1212452099472012	0.6522748379120493	0.4148809395788529	1.3084709262808123	1.8364719770948412	1.391694594510518	2.6945890680236673
PFF_Colon_1913	1.622145434715155	0.6678483028956348	1.3410422601044094	1.193737974195066	1.548267953774269	1.4997720234330185	0.9381737202878822	2.220818229391655	0.5932391410106247	2.1552651641687777	1.4288249674476556	1.391198742505702	0.7943432411792546	1.1913220126135753	0.9419700767681382	1.2589000574048892	0.9506264902530461	1.0389178125830492	1.9876410846933552	0.949416631591947	1.4002423921371077	0.4218189920522306	0.4684676549641768	1.4517045833684816	0.8909280080585746	1.725501955902706	2.436483301955749	1.6039475385865802	1.1435838192036052	0.9584052772367112	2.2803557566773685	0.9340043691242725	0.8305076451664346	1.4983037630374665	0.6793154773725755	2.153773480820045	2.1921578751212722	1.1222971596244873	2.3381047552545424	2.125671738267548	1.6226656228969605	0.41468774022828514	0.8570337612205722	1.9793361899771353	0.6900473340021644	0.451436319844261	0.700212089244603	1.0103542551721565	0.9676562717707071	1.9706967287539483	1.0596469348356763	1.0938349870490969	2.2716180546342457	0.8594411279725743	1.8975644689519195	0.21213743920334494	1.7177733764260288	1.660134204286442	2.2878760066716533	0.5473454184726121	1.1858993778928075	1.99857939911781	1.848922366717979	1.528086046103922	0.9025321461141157	1.3629342132200668	1.8135059633658055	2.1739416414479424	1.5555775853553702	0.39321932546799054	1.2803352921307676	2.370007569480321	1.7565633177934799	0.6023009071318364	2.2175420593853925	0.0	2.2151160347101597	2.133903339799028	1.1328666487659256	0.6797361452720454	0.8660353426497803	0.9690271729198249	1.9811091687413898	0.9503021742195059	0.5193715021401837	1.0932018156246928	1.735467295888611	0.7872951699366686	0.8225600266464662	2.013400520832573	1.6084051381038698	1.9152350509205822	0.8768569674131484	2.21337484813114	0.7882161143082683	2.7376255000328933	0.6846234965103164	1.4926263689171149	1.9376116319843824	1.13655802181378	0.5823363326370743	1.5793965932118246	1.3608394741489296	2.038620202411381	1.8091869962814744	1.3337686297169058	0.8192782762124737	0.8351451368577502	1.0223890802933258	1.2991242542027786	0.8401340392252199	2.157758039630436	2.1213290496385464	1.6646312423523097	0.38056942690378986	0.6395178008412601	1.1999338614145836	1.6241921977471658	1.4044821010075776	0.43548495168527857	0.7221055514158005	1.4544472784414468	1.9711290350043167	1.8527713656569624	2.1833822676845123	2.1613941858039984	0.6119881704630482	0.8744704697721933	1.3930474177402348
PFF_Baseline_18	2.525347823794671	2.8640858827950972	3.129898166117249	3.240490217678082	2.7543964953069797	3.685215279915071	2.0492498242250092	0.178873899376583	2.678417942833841	2.536470215712166	2.642657534570387	2.781926382796645	2.658875223786993	1.493287995073976	1.7045679765875295	0.9677168993574237	2.400484020123304	2.3780332027568196	1.0035586530595881	1.3022657344701418	3.24105560017505	2.3054202341058416	2.232258112889905	2.0516739246919786	1.8981910194562137	3.3333376669747534	0.5267678312861135	2.190393531334519	1.4827864843717924	2.2767350293046396	0.2878575239852949	2.708065783814615	1.4209667683331753	3.090271438654777	2.141350192612212	2.599721036755651	0.19675714458613788	3.222521097928634	3.270922163850536	3.8783007112898202	3.338155759392884	2.2151950559659856	2.858273739150111	2.546511016588946	2.5828031466555252	2.1238460750581996	2.768598013604264	1.5030402319776188	2.8007380473670054	0.8506240832272552	3.0752691723094867	2.9597644862029844	0.2398012200906858	2.4559187491330445	2.949802049356644	2.037546289813395	2.1121675384984018	2.452531669039192	0.2576674059895935	1.8608573396067536	3.2410771418866533	0.2304290755749093	0.8152271478151847	3.1560494217804345	1.3959244742358576	3.245178612474151	0.6756374259626149	2.851127738231848	3.409497865922967	2.157602218551258	1.4197273688337522	2.8607397475866656	1.8101175109575913	2.0930661388707863	1.4485812177858064	2.2151160347101597	0.0	0.7750540104781425	2.4091183516489676	2.261998307938568	1.883613924444046	3.132721765511966	2.8738304285402476	2.1762448996396278	1.9665965100769547	2.38623339917933	2.9870660720397955	1.5099274155897593	3.0111216312366174	0.6955269331531633	3.5225436216393033	3.7161081431387717	2.162204137322006	0.49820382920099304	2.4913358387889706	3.1805772521781885	1.74018349687941	3.3862690322931166	3.5084576428817904	1.7119304345665545	1.6415978507045919	3.6526616660665723	3.0718821907206557	0.5123959205923717	0.8081276917785883	3.1721600189370576	2.233002374090767	2.709514326828871	2.733680846021941	2.7824074507875385	2.932566211176093	0.2054679020609705	0.09727279523861986	3.726861939281427	2.5203160099423303	2.2719489883362227	3.084108448456542	2.7704022864254636	3.4501597364313437	2.486233633720803	2.6435132334440747	2.634636186747405	0.39343676357159185	1.8330275128299578	1.0447994921592583	0.19418933276062803	1.639365921479525	1.8044883358226265	3.2663574580531027
PFF_Baseline_35	2.9145342786264545	2.796558522013709	2.7410097620820517	2.969065225279158	3.0699255294350416	3.628599655177531	2.2995525891425244	0.9289767303960927	2.690377226411485	3.0499932075200578	2.1217202141379627	2.2954576648631737	2.361593727722325	1.8294168225959537	1.9254552704412062	0.9919738103528284	2.0152949297097864	1.9546907803514215	0.2760481611452994	1.2028044500747839	2.8506489637269112	2.098824773800532	2.0148703109683526	1.4782349100649426	1.531486029978455	2.8583832591298046	0.4580814730507019	1.5793839762929374	1.0943768108619114	1.8688672890370486	0.9518620963663728	2.8453328811182157	1.3495382969580474	2.636980887345994	2.2989014262930403	3.1095506297375737	0.6209381729342374	3.240744274294309	3.6534834957839495	3.4133286995807692	3.5346505348054738	2.266754942711672	2.5815362629139043	1.8787436312061851	2.2956056643662506	2.163905507252323	2.527914651380608	1.1933288596773264	2.9271133733679293	0.19390101260728118	3.0451314917178065	2.6387916081433596	0.571778534415479	2.096824481233476	3.2859425690946957	1.93098669634342	1.4683248715224078	2.8640251469247264	0.9071002220871746	1.648466883926903	2.979101896442547	0.8122174601140547	1.4019987539885805	2.7061355141089085	1.2584347500521793	2.886172945948531	1.2469590381682365	3.303394583788361	3.025517788420027	1.9599013746581548	0.9783810495491931	3.3305723554925604	1.1645801389354211	1.8296977265715717	0.6762288088756249	2.133903339799028	0.7750540104781425	0.0	1.9536227720676083	1.9532506068840885	1.5451819226422951	3.1025106061955667	3.289802913599262	1.7767770418849673	1.7399986990598661	1.9418249225451027	2.441491796495966	1.3587896144024754	2.8543399723509033	0.15014957455143518	3.1542722071135865	3.2846576134172216	1.7906415449424018	0.32663178047790487	2.6075645410916435	3.7187367855003286	1.510463011237745	3.5127100278981787	3.0077906617451484	2.0451232536244666	1.5695821616670467	3.6918747656280866	3.256892437221023	0.3635379778458544	0.43644515352245994	3.3088263807705283	2.421578064807283	2.812054075597949	2.374137348848261	3.0286442959906474	2.715634668668195	0.7248984164964553	0.7721355321633208	3.776026329265563	2.4422894707170886	1.978091903513173	3.1885662189865838	3.110812283650754	3.142922453138039	2.501053537823368	2.3795342281165865	2.119645102976103	0.49025292100275625	1.1433476365826807	0.27049952479284645	0.6469538265342094	1.6265258325599248	1.459698956126501	2.916360069337486
PFF_Colon_1906	2.735477667021833	1.494012101815485	0.8136926090371701	1.1735584710875029	2.6722137596153868	2.14982850012043	2.0145760982183756	2.489965012174246	1.6209698767062495	3.216438515410461	0.32459465604035653	0.3822480648292211	0.6446941804592616	2.0521623699228204	1.8603699957012594	1.5569738151112658	0.27550329420963365	0.13216730918828848	1.7041933938945872	1.257744884292605	0.908944839281206	0.7815313732406731	0.7436684755283511	0.5800374524933872	0.5405784957862254	0.9351500575558953	2.3831403882233047	0.6372570379970681	0.9325141405649056	0.19143956751782631	2.5408490027511674	2.0214774650304825	1.2271436566971594	0.7086082482820502	1.7856501914115737	3.2307698817787536	2.317977556984717	2.005953940538889	3.409369592518429	1.4774275779340595	2.687140828791763	1.5048636166176554	0.8377483669267327	0.8949150820596282	0.6301933687676378	1.4467679622949299	0.8863883446186512	0.9284055104958855	2.056629741967086	1.7739587559045826	1.7712593527993712	0.8271575447958388	2.3505235716018635	0.3405388049589509	2.973906680461294	1.0427242818456597	0.8303084108281339	2.761546451292013	2.525193453589709	0.8246140200985497	1.2004843367724582	2.2556989738898534	2.4146719680833737	0.7705752275549207	1.1573250308545193	0.9797485188989372	2.313938717495073	3.263335889113484	1.0975068943974566	0.7886493640469977	1.0034043607277008	3.414118922185223	1.0243915618763757	0.6289993732273435	1.6830780313969227	1.1328666487659256	2.4091183516489676	1.9536227720676083	0.0	0.47331878084825724	0.6018695999781289	1.7916486186180918	3.1009828897859397	0.29097990477458363	0.7402750075941611	0.0425286082191163	0.6806847529430995	1.0728114406922766	1.306463341733907	1.8990192889163477	1.2283225015082144	1.341524968078062	0.35478264248091046	2.167102105477919	1.8839608406556159	3.830381200878258	0.8325015789224117	2.493962261537086	1.1128079748070316	2.0936638730151853	1.1520256690802124	2.426915737700444	2.4468984181110365	2.023855234014694	1.710877826221745	2.3734651589842035	1.9353488843007012	1.9273099549941595	0.5359099877723233	2.4242534802859765	1.0729169627615533	2.340260251740068	2.334299216236329	2.5150733047446354	1.2490136631246993	0.5169752667970761	2.2200294203151247	2.75301418988291	1.2689516741169908	1.5261692787409145	0.7427294000878637	0.3713565077915968	2.061969457754572	1.0924016047329168	1.8566329249783695	2.306661413226125	1.2654883836414388	0.6399283184249335	1.0373870461474142
PFF_Colon_16	2.284065502325397	1.105699132358137	0.8883714637843165	1.0204252789500194	2.2275695012490955	1.8307145171111994	1.5666817265954536	2.3187582667202102	1.1842852526456404	2.7904567874475257	0.7848193185576807	0.7557400427211194	0.41148520233087793	1.6713854693013335	1.471375332853017	1.3266037154579386	0.2782703822509075	0.36414783381046384	1.7423042793653953	1.0026035884635756	0.9955376217697514	0.3160512425469207	0.2727822081295269	0.879001361505937	0.4297578717310202	1.1856739032882733	2.3381396454129937	1.0050275362603256	0.8707422048798723	0.30655489152227744	2.3813999630759497	1.5582679875346015	0.9160382022237544	0.9359243307125652	1.3278451204422324	2.7958143182337265	2.201578964032757	1.6074183018127273	3.001484863069371	1.678950121965736	2.254723815109478	1.0347940630465504	0.6294437029310119	1.3328619196573597	0.3609762077916595	0.9767781188169822	0.6054523824574958	0.7776589685162301	1.6079896141673489	1.76968844755909	1.3725510641539904	0.7247780485313837	2.2500542831884407	0.23232826730211112	2.561978318736125	0.612591522107441	1.1686438542843456	2.313749731758216	2.3740443967575993	0.49171727852308306	1.0323551991711086	2.0805020140734554	2.1368245871423546	0.9856408773333236	0.8895167338928199	0.9900546417642545	2.0522745316031585	2.8364443740511476	1.1622592431629624	0.31919040508428426	0.9823415304427113	3.0118438322384606	1.2388383141414392	0.2088142337430747	1.8456355672613949	0.6797361452720454	2.261998307938568	1.9532506068840885	0.47331878084825724	0.0	0.4255047882963592	1.4099661615695886	2.654989354302837	0.30551212553266593	0.3457104521914581	0.431687792691419	1.0835286999217888	0.7821250374364699	0.9804920512818345	1.8685840618899618	1.266168787188831	1.4909049227220361	0.23976740307655725	2.1084572667054617	1.4562377767772097	3.3970121890870995	0.5320363744233942	2.079722800209491	1.392152442485626	1.6714022830567417	0.7861342477720057	2.0583509399355724	2.007207165422313	1.9429605615841306	1.6464348386689052	1.952017908523553	1.4873061550740525	1.481238178857442	0.4990441002770311	1.9612163058835679	0.7885773471222345	2.2048989646713015	2.1765647386321514	2.143723644724559	0.7984398206317378	0.04745190086901063	1.8099215844198837	2.3019395318473586	1.200627872862601	1.077893232221849	0.4400936521174087	0.7783913956307955	1.9526316626427007	1.342185859911776	1.9199038668797797	2.183037867319001	0.8715552660667133	0.49504685003826	1.0269696226289864
PFF_Colon_1904	2.3241777462659057	1.4379486079559745	1.2480292246265203	1.4252767546087564	2.3323265068449976	2.2062575821960393	1.5801742146120803	1.9569721981632957	1.441553601322923	2.7685300632473053	0.908772195742125	0.9645062332005213	0.822041952096393	1.5408653742012963	1.4087873118982972	0.991690321503295	0.5192489674413662	0.5255908943300497	1.3383148168921701	0.7122628310140312	1.3730412100287952	0.6186954795290883	0.5287401287725462	0.673331158471623	0.13878327198667886	1.4754092461699215	1.9302600986712621	0.8402228462160548	0.5004100340716584	0.4412663875160509	2.0258580864766578	1.7416262853462476	0.6507901660540943	1.2233236038410111	1.39243657227965	2.783110152590915	1.8196426381745414	1.9219287199913127	3.102221662881964	2.0086348266189487	2.4824690595614873	1.1509472568562085	1.0504327123252464	1.223869817565261	0.7855294829067627	1.050987036875379	1.0235333288592483	0.3877882185612769	1.8180072389250725	1.3578084174053284	1.6583414109876227	1.1008365411636585	1.856473155616637	0.5880343758459692	2.6651576908010135	0.7166568829683483	0.9728071748395201	2.334191247096162	2.0136994071690832	0.43212604932051907	1.4349198692608651	1.717747564487667	1.8626279355683137	1.286357455592321	0.5747639153780508	1.369629020954122	1.7545028978043156	2.873979508866595	1.5277231390122465	0.5197365500282218	0.5911387780100262	3.028881427282017	0.9024967999760486	0.32121658215874527	1.471613304801137	0.8660353426497803	1.883613924444046	1.5451819226422951	0.6018695999781289	0.4255047882963592	0.0	1.7455809593610936	2.71923243411601	0.3182436559454007	0.3502293544770776	0.5670716654715093	1.231081390720198	0.5062326274957826	1.3691544443018973	1.465283402714823	1.6455558518783429	1.835070274325002	0.28447762473092797	1.6983235044204792	1.6197944205144394	3.411066704187469	0.29793620639233986	2.3498548604558396	1.665909153448918	1.5833168086050915	0.6451165384194788	2.3904971323707778	2.2176285573121373	1.5336064088665016	1.2284294215999418	2.1987020721789903	1.566720725963582	1.6920113388707307	0.8538306965203842	2.1024604275094467	1.187922960850961	1.835940092773735	1.8016683028118292	2.474084612390176	1.0689241289746934	0.45104329442813634	2.064549814472923	2.3960573261491853	1.6142871716883611	1.2960726573206491	0.8399826047289334	0.8695120495506954	1.5707867024991489	1.0250238462041794	1.5146910674047542	1.8054685440825884	0.7314971952503199	0.16261372270141272	1.394301548712424
PFF_Jejunum_30	1.6930664459630742	0.3296119920735975	1.5166716717731137	1.0690115231954995	1.4545253472294057	0.5577773655104522	1.349481724798928	3.117832702316864	0.4652741436371057	2.321554522982678	2.005578404443161	1.8766154385096228	1.2021698672190337	1.8654611568849357	1.598893724612182	2.1999826625663705	1.5927229391836348	1.704654469524988	2.954636463885328	1.9104593242988295	1.5036027892202861	1.1364395204299016	1.228475824584163	2.2685589618805175	1.7699137166393226	1.9350249070885057	3.3935693842046466	2.3862729785850885	2.0943025142026452	1.67736200318082	3.176363626066188	0.7453738487488172	1.7811300412497195	1.7933642294765908	1.1099358960595611	2.283313345883235	3.12639144959864	0.2364795093095196	2.180636234794632	2.1041294740515144	1.0450645488503894	0.9488131915934142	1.0503956927174214	2.685086560495705	1.1634014890542963	1.0755630305162855	0.9280146862894452	1.9649500980400916	0.6589374220287515	2.9393872137411177	0.6584616654532639	1.2863510151483235	3.212557449442008	1.4633112034848144	1.796035844517804	1.1748360454261997	2.5288423810500995	1.7822710390195184	3.1906021587936	1.4906270271495932	1.0423371729996793	2.908816944162147	2.6459371463804797	1.7836675367248187	1.8624612603142885	1.4189448588748694	2.6473594733751837	2.18628994963557	1.5714749431681905	1.2281201140751175	2.2314757980576445	2.4460865420841347	2.634512152144353	1.4297648535043435	3.1611005191267187	0.9690271729198249	3.132721765511966	3.1025106061955667	1.7916486186180918	1.4099661615695886	1.7455809593610936	0.0	1.9155685998389935	1.7144091019425975	1.4297363177511229	1.7606339112495777	2.189851818014117	1.7520000254602688	0.5675999942965965	2.9804237503876054	1.5334503340303367	1.8885969295358	1.6484009202229832	3.171781434959964	0.8828348524193351	2.727763111519151	1.6330449519277623	0.7714467275902813	2.1191261810416733	1.7067667402662794	1.540277510212194	0.6514547163108153	0.905299491269187	2.994902371712446	2.7705934473769256	0.755627536337041	1.1246453155993612	0.62653313791486	1.4269619197081895	1.1051596296712445	0.8538876671550966	3.080064295783918	3.0374349690034776	0.7339071375588337	0.7174108552500913	1.365455772840014	0.6642835086255429	1.5313002084769425	1.212623495040271	0.6519400214049862	1.1138820127090299	2.033524588465393	2.918014073676664	2.7333315579275363	3.149813452896707	3.092426618188198	1.5280308926670898	1.7836781884487676	1.4333449571979626
PFF_Jejunum_1908	0.4286226650262854	1.958483285770846	3.228427793357961	2.8891963717595575	0.4754102385318024	2.268203241315266	1.152694529438646	2.757861737409629	1.6749233190284987	0.5829192895334652	3.393431210196205	3.36581476718008	2.728603722621487	1.4624896699817094	1.4383638232309763	2.366882746700607	2.928588439382715	3.013061440295779	3.2977831700245845	2.3090143688259053	3.250139396035663	2.3864949637042603	2.4246976723155695	3.306861263899119	2.751864952024998	3.643341646201068	3.344126286771462	3.4768155328291885	2.769720187006813	2.9201830420981474	2.7905096232751596	1.3296159955921838	2.244334105100359	3.4397467833885074	1.3462905117199337	0.5077566560874023	2.947134870446611	1.7906459944314286	0.7194063860237107	3.9385530320206295	1.106051189580647	1.6640708888653988	2.7069937899538536	3.8943228039640587	2.6341968566597247	1.7786139897604318	2.5361107995188616	2.6496230777798195	1.2821342303842662	3.2077213437193777	2.1324237403026394	2.958770755299173	3.064661027306881	2.839997668692602	0.5567636068157586	2.0631497680145308	3.5294560866518503	0.45807834537624126	2.8313689147006205	2.3507849579916837	2.86390990083242	2.667284401037805	2.0809456156600046	3.4570488952003777	2.375324901078922	3.190527456059836	2.199361073943813	0.3730464839035501	3.372179034800979	2.348723149923723	2.880043201382947	0.749907796262857	3.501383797578986	2.5370329982547206	3.690080742393228	1.9811091687413898	2.8738304285402476	3.289802913599262	3.1009828897859397	2.654989354302837	2.71923243411601	1.9155685998389935	0.0	2.897970344656149	2.409633909700817	3.0618607271826135	3.71396480342722	2.3407443183691665	2.359261113220493	3.14006460633959	3.3723691039771224	3.7219679176703977	2.8252872414631693	3.19727762259948	1.277391186381048	0.8168903924830412	2.4433071076941366	1.3965305987200702	3.8501899219603613	1.3108417303460633	2.1115269998340147	1.8626000598133288	1.057709542411679	3.0594314763417865	3.0283496340898344	1.2558005716250813	1.1686817770950269	1.3505382251508173	2.9717486302777134	0.8814124640077124	2.5685957463907525	2.843042752509666	2.797285532558703	1.8797936968245184	2.0308801601499162	2.616442954013571	1.3398075978505841	0.39142636494902966	3.0761204194013514	1.66261922415872	2.6344384699563737	3.4330097383342424	2.870460548960634	3.5820473477395613	3.4755412182171375	2.9012848554517485	2.0387870771603795	2.690927056536597	3.2059983694292806
PFF_Cecum_1907	2.5175619833918335	1.409600667226798	0.9691480677305937	1.2265175146737335	2.4843854140170696	2.1232757874770387	1.7839543765169616	2.2533305305514317	1.483414701014047	2.991288566410168	0.6081060796223835	0.6472859602385075	0.632698300635214	1.8035434321688741	1.6342447502076245	1.2986406490166702	0.24107724993831856	0.2082019422397723	1.545063021322686	1.0039845802259058	1.0889685797388753	0.6102220642804128	0.5448104351469382	0.590057340333269	0.2893259806598812	1.1659116361211221	2.1868461110199524	0.7144686668278724	0.7271250329965647	0.14632243532296071	2.3142956958174445	1.8428961085301314	0.9529709683664512	0.9185135142398135	1.5665838841616642	3.0036481978938143	2.09961375737712	1.9126548726494828	3.246225792108874	1.703692661312738	2.55103089174415	1.2919248259274223	0.8617105377678019	1.0474099185059813	0.6126245537070706	1.214130989508675	0.8749853563131726	0.6771800302347478	1.8995515082948062	1.5911976222245097	1.651546554570754	0.8797970403236637	2.13395775555361	0.3362452132351038	2.8077342338539353	0.8398876436450453	0.8916494260954436	2.538128716499943	2.300561293143415	0.5994157674058429	1.2440881165524629	2.0157628182509835	2.1623886033757898	0.981832567055887	0.8848848807339227	1.109683691375692	2.05906188472427	3.06262012822395	1.2543497810751936	0.5782953819152369	0.8089113641803698	3.220765468351783	0.9511754287148741	0.3818678675066151	1.5956023718255874	0.9503021742195059	2.1762448996396278	1.7767770418849673	0.29097990477458363	0.30551212553266593	0.3182436559454007	1.7144091019425975	2.897970344656149	0.0	0.4949082343662186	0.25396373056898897	0.9299293122272517	0.8033230146299838	1.2677274022373197	1.7101644354786956	1.3790580930846854	1.5415150243058329	0.08271963647582466	1.9613642153495057	1.7237587248818738	3.6170569894105298	0.5645055064609099	2.382417026314881	1.354433682369444	1.8371173641668381	0.8963280284207806	2.3621922189114146	2.2990713107643836	1.8063550347210477	1.4938728479178627	2.2497006072144603	1.7305899184270312	1.7715923991655695	0.6012516991508123	2.2350686810749933	1.050149147775694	2.1190014155666477	2.097362189398612	2.447893411746966	1.0956008309611687	0.35141237651856105	2.105703679246615	2.556987103648232	1.3800761927470888	1.3669251556320716	0.6917498325884869	0.5804977254598798	1.8464126145273374	1.054268796020719	1.709844028278369	2.0868542237704335	0.9950063058277437	0.38974023745822045	1.1465907487468807
